hierarchy,store_id,year,week_num,metric,projected_value
Ex Department 1,288,2019,49,traffic,133304.50795522728
Ex Department 1,288,2019,50,traffic,135876.31775737397
Ex Department 1,288,2019,51,traffic,135356.23726984728
Ex Department 1,288,2019,52,traffic,119480.16231417446
Ex Department 1,289,2019,1,revenue,142217.88999999998
Ex Department 1,289,2019,2,revenue,138352.45
Ex Department 1,289,2019,3,revenue,136303.81
Ex Department 1,289,2019,4,revenue,138253.48
Ex Department 1,289,2019,5,revenue,140178.72
Ex Department 1,289,2019,6,revenue,128366.35999999999
Ex Department 1,289,2019,7,revenue,133189.34
Ex Department 1,289,2019,8,revenue,136209.83000000002
Ex Department 1,289,2019,9,revenue,142832.65000000002
Ex Department 1,289,2019,10,revenue,156358.38950000002
Ex Department 1,289,2019,11,revenue,151271.06097499997
Ex Department 1,289,2019,12,revenue,155939.07752375
Ex Department 1,289,2019,13,revenue,157997.0188999375
Ex Department 1,289,2019,14,revenue,147836.1783449344
Ex Department 1,289,2019,15,revenue,158114.53726218108
Ex Department 1,289,2019,16,revenue,160848.43012529015
Ex Department 1,289,2019,17,revenue,174861.23713155466
Ex Department 1,289,2019,18,revenue,176146.93448813242
Ex Department 1,289,2019,19,revenue,172268.69021253902
Ex Department 1,289,2019,20,revenue,181026.65072316595
Ex Department 1,289,2019,21,revenue,187408.05025932426
Ex Department 1,289,2019,22,revenue,198822.7992722905
Ex Department 1,289,2019,23,revenue,197773.201735905
Ex Department 1,289,2019,24,revenue,192036.67582270026
Ex Department 1,289,2019,25,revenue,192472.40311383523
Ex Department 1,289,2019,26,revenue,192041.17676952702
Ex Department 1,289,2019,27,revenue,184150.50860800338
Ex Department 1,289,2019,28,revenue,190714.5695384035
Ex Department 1,289,2019,29,revenue,187586.1515153237
Ex Department 1,289,2019,30,revenue,188892.0885910899
Ex Department 1,289,2019,31,revenue,182152.4955456444
Ex Department 1,289,2019,32,revenue,185289.2117741766
Ex Department 1,289,2019,33,revenue,189463.7974866979
Ex Department 1,289,2019,34,revenue,191427.61091603598
Ex Department 1,289,2019,35,revenue,184259.57354459108
Ex Department 1,289,2019,36,revenue,188728.70135871155
Ex Department 1,289,2019,37,revenue,193638.73842038258
Ex Department 1,289,2019,38,revenue,193798.641984824
Ex Department 1,289,2019,39,revenue,198733.34035965858
Ex Department 1,289,2019,40,revenue,197372.24536701458
Ex Department 1,289,2019,41,revenue,180505.312099207
Ex Department 1,289,2019,42,revenue,181754.35769120118
Ex Department 1,289,2019,43,revenue,179527.67861214664
Ex Department 1,289,2019,44,revenue,179031.79195595873
Ex Department 1,289,2019,45,revenue,179866.49126262168
Ex Department 1,289,2019,46,revenue,177928.29867006102
Ex Department 1,289,2019,47,revenue,158529.3852650877
Ex Department 1,289,2019,48,revenue,162603.4685979419
Ex Department 1,289,2019,49,revenue,160918.27405091884
Ex Department 1,289,2019,50,revenue,159248.2311776986
Ex Department 1,289,2019,51,revenue,156156.57930702902
Ex Department 1,289,2019,52,revenue,142283.56799509827
Ex Department 1,289,2019,1,traffic,53050.0
Ex Department 1,289,2019,2,traffic,51855.0
Ex Department 1,289,2019,3,traffic,51739.0
Ex Department 1,289,2019,4,traffic,52526.0
Ex Department 1,289,2019,5,traffic,53941.0
Ex Department 1,289,2019,6,traffic,51481.0
Ex Department 1,289,2019,7,traffic,54539.0
Ex Department 1,289,2019,8,traffic,56328.0
Ex Department 1,289,2019,9,traffic,58811.0
Ex Department 1,289,2019,10,traffic,58608.85
Ex Department 1,289,2019,11,traffic,57074.8425
Ex Department 1,289,2019,12,traffic,58215.984625
Ex Department 1,289,2019,13,traffic,58649.88385625
Ex Department 1,289,2019,14,traffic,53786.7780490625
Ex Department 1,289,2019,15,traffic,58047.11695151562
Ex Department 1,289,2019,16,traffic,60347.4727990914
Ex Department 1,289,2019,17,traffic,64375.14643904597
Ex Department 1,289,2019,18,traffic,63150.753760998276
Ex Department 1,289,2019,19,traffic,60960.94144904819
Ex Department 1,289,2019,20,traffic,63849.0885215006
Ex Department 1,289,2019,21,traffic,64851.89294757563
Ex Department 1,289,2019,22,traffic,68221.73759495441
Ex Department 1,289,2019,23,traffic,66971.97447470213
Ex Department 1,289,2019,24,traffic,65894.37319843724
Ex Department 1,289,2019,25,traffic,64778.3418583591
Ex Department 1,289,2019,26,traffic,63981.708951277054
Ex Department 1,289,2019,27,traffic,61355.594398840905
Ex Department 1,289,2019,28,traffic,63747.07411878295
Ex Department 1,289,2019,29,traffic,62470.9278247221
Ex Department 1,289,2019,30,traffic,62490.8742159582
Ex Department 1,289,2019,31,traffic,60712.32542675611
Ex Department 1,289,2019,32,traffic,61470.64957309392
Ex Department 1,289,2019,33,traffic,64141.98282049862
Ex Department 1,289,2019,34,traffic,65178.63776871104
Ex Department 1,289,2019,35,traffic,62583.830754693474
Ex Department 1,289,2019,36,traffic,64138.766444852365
Ex Department 1,289,2019,37,traffic,66274.03112714042
Ex Department 1,289,2019,38,traffic,65453.32536154514
Ex Department 1,289,2019,39,traffic,66271.60394157248
Ex Department 1,289,2019,40,traffic,65837.5370661987
Ex Department 1,289,2019,41,traffic,60103.2594934336
Ex Department 1,289,2019,42,traffic,60705.9778207265
Ex Department 1,289,2019,43,traffic,60027.739832015104
Ex Department 1,289,2019,44,traffic,59349.67809988075
Ex Department 1,289,2019,45,traffic,59826.54334495293
Ex Department 1,289,2019,46,traffic,59569.60341928262
Ex Department 1,289,2019,47,traffic,53018.248142682896
Ex Department 1,289,2019,48,traffic,54710.630829874994
Ex Department 1,289,2019,49,traffic,54638.3086654296
Ex Department 1,289,2019,50,traffic,54917.77770746497
Ex Department 1,289,2019,51,traffic,54181.72288204031
Ex Department 1,289,2019,52,traffic,50530.84275480452
Ex Department 1,290,2019,1,revenue,230317.60000000003
Ex Department 1,290,2019,2,revenue,240797.24000000002
Ex Department 1,290,2019,3,revenue,226854.44999999998
Ex Department 1,290,2019,4,revenue,238755.96
Ex Department 1,290,2019,5,revenue,232466.24
Ex Department 1,290,2019,6,revenue,242399.49000000002
Ex Department 1,290,2019,7,revenue,215186.06
Ex Department 1,290,2019,8,revenue,240030.30000000002
Ex Department 1,290,2019,9,revenue,224294.96
Ex Department 1,290,2019,10,revenue,263595.9925
Ex Department 1,290,2019,11,revenue,242361.177625
Ex Department 1,290,2019,12,revenue,252816.17400625
Ex Department 1,290,2019,13,revenue,251579.61920656252
Ex Department 1,290,2019,14,revenue,265607.1741668906
Ex Department 1,290,2019,15,revenue,280517.26087523514
Ex Department 1,290,2019,16,revenue,302131.3094189969
Ex Department 1,290,2019,17,revenue,306078.08138994675
Ex Department 1,290,2019,18,revenue,313827.2874594441
Ex Department 1,290,2019,19,revenue,300198.4278324164
Ex Department 1,290,2019,20,revenue,315739.3357240371
Ex Department 1,290,2019,21,revenue,319521.22901023895
Ex Department 1,290,2019,22,revenue,331599.25046075095
Ex Department 1,290,2019,23,revenue,350079.07798378845
Ex Department 1,290,2019,24,revenue,341574.9663829779
Ex Department 1,290,2019,25,revenue,328275.1922021268
Ex Department 1,290,2019,26,revenue,336010.8668122331
Ex Department 1,290,2019,27,revenue,319161.57565284474
Ex Department 1,290,2019,28,revenue,332970.214435487
Ex Department 1,290,2019,29,revenue,329059.30865726137
Ex Department 1,290,2019,30,revenue,331077.13859012444
Ex Department 1,290,2019,31,revenue,329895.40439463063
Ex Department 1,290,2019,32,revenue,339035.0327331121
Ex Department 1,290,2019,33,revenue,335275.9101694553
Ex Department 1,290,2019,34,revenue,334037.4292176
Ex Department 1,290,2019,35,revenue,338062.1029701354
Ex Department 1,290,2019,36,revenue,340864.3320748804
Ex Department 1,290,2019,37,revenue,325663.0917076746
Ex Department 1,290,2019,38,revenue,329410.420223561
Ex Department 1,290,2019,39,revenue,337091.2488617669
Ex Department 1,290,2019,40,revenue,335331.1164132343
Ex Department 1,290,2019,41,revenue,337439.5779476942
Ex Department 1,290,2019,42,revenue,337860.00039456703
Ex Department 1,290,2019,43,revenue,318957.48339125776
Ex Department 1,290,2019,44,revenue,313675.1461616313
Ex Department 1,290,2019,45,revenue,316709.3951505639
Ex Department 1,290,2019,46,revenue,307443.49829798576
Ex Department 1,290,2019,47,revenue,281529.5903722734
Ex Department 1,290,2019,48,revenue,293730.9621082448
Ex Department 1,290,2019,49,revenue,290979.27549188276
Ex Department 1,290,2019,50,revenue,290061.47433361376
Ex Department 1,290,2019,51,revenue,280546.84462078824
Ex Department 1,290,2019,52,revenue,245785.77063209616
Ex Department 1,290,2019,1,traffic,77107.0
Ex Department 1,290,2019,2,traffic,82085.0
Ex Department 1,290,2019,3,traffic,77279.0
Ex Department 1,290,2019,4,traffic,82329.0
Ex Department 1,290,2019,5,traffic,79702.0
Ex Department 1,290,2019,6,traffic,84697.0
Ex Department 1,290,2019,7,traffic,74696.0
Ex Department 1,290,2019,8,traffic,84841.0
Ex Department 1,290,2019,9,traffic,79555.0
Ex Department 1,290,2019,10,traffic,87806.2
Ex Department 1,290,2019,11,traffic,80649.61
Ex Department 1,290,2019,12,traffic,84059.7405
Ex Department 1,290,2019,13,traffic,81988.627525
Ex Department 1,290,2019,14,traffic,84928.25890125
Ex Department 1,290,2019,15,traffic,89423.4218463125
Ex Department 1,290,2019,16,traffic,95495.19293862813
Ex Department 1,290,2019,17,traffic,96175.30258555953
Ex Department 1,290,2019,18,traffic,98103.4677148375
Ex Department 1,290,2019,19,traffic,92156.89110057938
Ex Department 1,290,2019,20,traffic,96566.18565560835
Ex Department 1,290,2019,21,traffic,97105.39493838877
Ex Department 1,290,2019,22,traffic,102199.76468530821
Ex Department 1,290,2019,23,traffic,106721.80291957362
Ex Department 1,290,2019,24,traffic,102899.4430655523
Ex Department 1,290,2019,25,traffic,98501.41521882992
Ex Department 1,290,2019,26,traffic,100566.13597977141
Ex Department 1,290,2019,27,traffic,95651.54277875998
Ex Department 1,290,2019,28,traffic,100071.16991769797
Ex Department 1,290,2019,29,traffic,98700.97841358288
Ex Department 1,290,2019,30,traffic,99080.57733426202
Ex Department 1,290,2019,31,traffic,99279.99620097512
Ex Department 1,290,2019,32,traffic,101883.76551102388
Ex Department 1,290,2019,33,traffic,100525.51676157507
Ex Department 1,290,2019,34,traffic,100975.66122340383
Ex Department 1,290,2019,35,traffic,101926.58133951153
Ex Department 1,290,2019,36,traffic,103540.18931417147
Ex Department 1,290,2019,37,traffic,98004.63913294864
Ex Department 1,290,2019,38,traffic,100012.85596031809
Ex Department 1,290,2019,39,traffic,101831.07537259212
Ex Department 1,290,2019,40,traffic,101768.08458619277
Ex Department 1,290,2019,41,traffic,102903.07953272198
Ex Department 1,290,2019,42,traffic,102409.51376243864
Ex Department 1,290,2019,43,traffic,96005.80121629516
Ex Department 1,290,2019,44,traffic,94256.10113113123
Ex Department 1,290,2019,45,traffic,95285.83403441019
Ex Department 1,290,2019,46,traffic,92447.9049751892
Ex Department 1,290,2019,47,traffic,84395.09342496008
Ex Department 1,290,2019,48,traffic,88227.1709572701
Ex Department 1,290,2019,49,traffic,88775.2710092487
Ex Department 1,290,2019,50,traffic,90311.535639032
Ex Department 1,290,2019,51,traffic,87809.7335542705
Ex Department 1,290,2019,52,traffic,76023.67042193525
Ex Department 1,291,2019,1,revenue,284434.06
Ex Department 1,291,2019,2,revenue,288761.33999999997
Ex Department 1,291,2019,3,revenue,268432.81999999995
Ex Department 1,291,2019,4,revenue,277551.92000000004
Ex Department 1,291,2019,5,revenue,261772.2
Ex Department 1,291,2019,6,revenue,270284.08
Ex Department 1,291,2019,7,revenue,261945.82999999996
Ex Department 1,291,2019,8,revenue,264581.91000000003
Ex Department 1,291,2019,9,revenue,263795.47
Ex Department 1,291,2019,10,revenue,295511.326
Ex Department 1,291,2019,11,revenue,297046.68830000004
Ex Department 1,291,2019,12,revenue,308759.252715
Ex Department 1,291,2019,13,revenue,317269.99385075
Ex Department 1,291,2019,14,revenue,323337.9150432875
Ex Department 1,291,2019,15,revenue,343982.07929545187
Ex Department 1,291,2019,16,revenue,359550.16976022447
Ex Department 1,291,2019,17,revenue,364743.9787482357
Ex Department 1,291,2019,18,revenue,378300.74668564746
Ex Department 1,291,2019,19,revenue,356115.25301992986
Ex Department 1,291,2019,20,revenue,374988.54567092634
Ex Department 1,291,2019,21,revenue,368299.08845447266
Ex Department 1,291,2019,22,revenue,390658.5783771963
Ex Department 1,291,2019,23,revenue,385208.31129605614
Ex Department 1,291,2019,24,revenue,395210.1548608589
Ex Department 1,291,2019,25,revenue,393974.23410390184
Ex Department 1,291,2019,26,revenue,408167.03130909696
Ex Department 1,291,2019,27,revenue,396464.2113745518
Ex Department 1,291,2019,28,revenue,425324.2539432793
Ex Department 1,291,2019,29,revenue,411049.14664044336
Ex Department 1,291,2019,30,revenue,380485.9414724655
Ex Department 1,291,2019,31,revenue,392473.1717460889
Ex Department 1,291,2019,32,revenue,417491.7159183932
Ex Department 1,291,2019,33,revenue,404881.4655785629
Ex Department 1,291,2019,34,revenue,394573.21366495354
Ex Department 1,291,2019,35,revenue,381697.6165960368
Ex Department 1,291,2019,36,revenue,391046.5589610661
Ex Department 1,291,2019,37,revenue,378312.8379211082
Ex Department 1,291,2019,38,revenue,385983.9218797518
Ex Department 1,291,2019,39,revenue,375635.06963945704
Ex Department 1,291,2019,40,revenue,380834.1929704334
Ex Department 1,291,2019,41,revenue,371340.6888354087
Ex Department 1,291,2019,42,revenue,380245.56635445554
Ex Department 1,291,2019,43,revenue,378329.0392533185
Ex Department 1,291,2019,44,revenue,369453.02565118164
Ex Department 1,291,2019,45,revenue,367045.1586906978
Ex Department 1,291,2019,46,revenue,368916.7334200376
Ex Department 1,291,2019,47,revenue,355782.11052558455
Ex Department 1,291,2019,48,revenue,358999.3479831362
Ex Department 1,291,2019,49,revenue,370595.3906851291
Ex Department 1,291,2019,50,revenue,351805.4018873634
Ex Department 1,291,2019,51,revenue,343319.14340810827
Ex Department 1,291,2019,52,revenue,286697.55749120924
Ex Department 1,291,2019,1,traffic,105446.0
Ex Department 1,291,2019,2,traffic,108511.0
Ex Department 1,291,2019,3,traffic,101908.0
Ex Department 1,291,2019,4,traffic,106448.0
Ex Department 1,291,2019,5,traffic,101863.0
Ex Department 1,291,2019,6,traffic,106989.0
Ex Department 1,291,2019,7,traffic,104618.0
Ex Department 1,291,2019,8,traffic,107413.0
Ex Department 1,291,2019,9,traffic,108353.0
Ex Department 1,291,2019,10,traffic,107452.65
Ex Department 1,291,2019,11,traffic,108745.5825
Ex Department 1,291,2019,12,traffic,111259.961625
Ex Department 1,291,2019,13,traffic,112581.50970625
Ex Department 1,291,2019,14,traffic,112365.7351915625
Ex Department 1,291,2019,15,traffic,116990.07195114062
Ex Department 1,291,2019,16,traffic,120800.57554869766
Ex Department 1,291,2019,17,traffic,120495.65432613254
Ex Department 1,291,2019,18,traffic,125654.23704243917
Ex Department 1,291,2019,19,traffic,116253.79889456113
Ex Department 1,291,2019,20,traffic,122830.13883928918
Ex Department 1,291,2019,21,traffic,121134.94578125364
Ex Department 1,291,2019,22,traffic,129023.74307031633
Ex Department 1,291,2019,23,traffic,126786.78022383213
Ex Department 1,291,2019,24,traffic,130347.71923502375
Ex Department 1,291,2019,25,traffic,129667.90519677493
Ex Department 1,291,2019,26,traffic,134635.20045661367
Ex Department 1,291,2019,27,traffic,130641.76047944436
Ex Department 1,291,2019,28,traffic,140187.44850341658
Ex Department 1,291,2019,29,traffic,133548.3209285874
Ex Department 1,291,2019,30,traffic,123905.83697501678
Ex Department 1,291,2019,31,traffic,128278.44632376762
Ex Department 1,291,2019,32,traffic,136370.489514956
Ex Department 1,291,2019,33,traffic,130935.5659094538
Ex Department 1,291,2019,34,traffic,126633.76871961399
Ex Department 1,291,2019,35,traffic,122888.22039601656
Ex Department 1,291,2019,36,traffic,126202.47781826036
Ex Department 1,291,2019,37,traffic,122521.4229317385
Ex Department 1,291,2019,38,traffic,125507.4113620188
Ex Department 1,291,2019,39,traffic,122923.72007799777
Ex Department 1,291,2019,40,traffic,125061.46613716961
Ex Department 1,291,2019,41,traffic,122119.28250206362
Ex Department 1,291,2019,42,traffic,125188.54933810413
Ex Department 1,291,2019,43,traffic,124656.38965149352
Ex Department 1,291,2019,44,traffic,121955.37012287659
Ex Department 1,291,2019,45,traffic,122147.90266726923
Ex Department 1,291,2019,46,traffic,123413.55254079394
Ex Department 1,291,2019,47,traffic,120853.37014500296
Ex Department 1,291,2019,48,traffic,122246.1006282809
Ex Department 1,291,2019,49,traffic,128342.7332345241
Ex Department 1,291,2019,50,traffic,123274.85384982094
Ex Department 1,291,2019,51,traffic,122786.10469356115
Ex Department 1,291,2019,52,traffic,103883.78761205083
Ex Department 1,292,2019,1,revenue,242064.22
Ex Department 1,292,2019,2,revenue,236761.30999999994
Ex Department 1,292,2019,3,revenue,214293.69
Ex Department 1,292,2019,4,revenue,225682.09
Ex Department 1,292,2019,5,revenue,213044.43
Ex Department 1,292,2019,6,revenue,210790.93000000002
Ex Department 1,292,2019,7,revenue,212774.83000000002
Ex Department 1,292,2019,8,revenue,218683.44999999998
Ex Department 1,292,2019,9,revenue,220716.24000000002
Ex Department 1,292,2019,10,revenue,255575.465
Ex Department 1,292,2019,11,revenue,254073.07925
Ex Department 1,292,2019,12,revenue,255459.19221250003
Ex Department 1,292,2019,13,revenue,285526.63482312503
